12831,1:9,2:2,3:8,4:4,5:5,6:3,7:1,8:7,9:6,10:10
82646,1:9,2:6,3:10,4:5,5:3,6:4,7:8,8:2,9:7,10:1
64113,1:3,2:10,3:1,4:4,5:5,6:2,7:8,8:9,9:6,10:7
34724,1:6,2:9,3:10,4:4,5:2,6:3,7:1,8:8,9:5,10:7
53751,1:5,2:2,3:10,4:8,5:9,6:6,7:7,8:4,9:3,10:1
9573,1:3,2:6,3:9,4:10,5:7,6:4,7:2,8:1,9:5,10:8
67441,1:2,2:9,3:8,4:3,5:4,6:5,7:1,8:7,9:10,10:6
97340,1:1,2:2,3:7,4:4,5:8,6:9,7:3,8:10,9:5,10:6
89804,1:8,2:9,3:5,4:7,5:4,6:1,7:6,8:2,9:10,10:3
92971,1:2,2:7,3:1,4:10,5:4,6:3,7:8,8:9,9:6,10:5
51104,1:3,2:4,3:7,4:5,5:9,6:2,7:10,8:8,9:6,10:1
60257,1:6,2:8,3:10,4:1,5:9,6:5,7:3,8:4,9:2,10:7
73654,1:2,2:4,3:1,4:7,5:5,6:10,7:8,8:3,9:9,10:6
87322,1:6,2:2,3:3,4:10,5:5,6:1,7:7,8:9,9:8,10:4
75388,1:9,2:1,3:4,4:2,5:7,6:10,7:5,8:3,9:8,10:6
7543,1:3,2:4,3:6,4:5,5:8,6:7,7:1,8:9,9:2,10:10
42881,1:4,2:2,3:7,4:10,5:1,6:5,7:8,8:3,9:9,10:6
85933,1:10,2:9,3:4,4:5,5:6,6:8,7:3,8:1,9:7,10:2
11345,1:6,2:5,3:4,4:7,5:1,6:8,7:2,8:9,9:3,10:10
41590,1:10,2:8,3:6,4:2,5:4,6:1,7:7,8:3,9:5,10:9
59115,1:6,2:7,3:10,4:4,5:5,6:8,7:9,8:3,9:1,10:2
73800,1:7,2:9,3:2,4:3,5:6,6:5,7:10,8:8,9:4,10:1
58406,1:5,2:3,3:9,4:2,5:7,6:4,7:8,8:10,9:1,10:6
10372,1:6,2:2,3:4,4:3,5:9,6:5,7:10,8:7,9:1,10:8
8383,1:1,2:3,3:4,4:9,5:5,6:2,7:8,8:7,9:6,10:10
54013,1:3,2:9,3:4,4:7,5:10,6:1,7:5,8:2,9:6,10:8
54594,1:1,2:2,3:6,4:10,5:8,6:9,7:5,8:4,9:7,10:3
66903,1:8,2:2,3:1,4:4,5:9,6:10,7:3,8:7,9:6,10:5
26768,1:5,2:4,3:1,4:2,5:3,6:10,7:7,8:6,9:8,10:9
48882,1:8,2:6,3:4,4:5,5:3,6:7,7:9,8:2,9:1,10:10
94973,1:4,2:6,3:1,4:9,5:10,6:7,7:3,8:8,9:5,10:2
79920,1:9,2:8,3:5,4:2,5:10,6:7,7:4,8:6,9:3,10:1
9840,1:3,2:4,3:9,4:8,5:2,6:7,7:10,8:5,9:6,10:1
23946,1:10,2:7,3:1,4:6,5:8,6:4,7:3,8:5,9:9,10:2
39570,1:7,2:9,3:2,4:5,5:8,6:4,7:1,8:10,9:6,10:3
95324,1:6,2:8,3:1,4:10,5:4,6:5,7:7,8:3,9:2,10:9
10239,1:9,2:5,3:1,4:10,5:8,6:6,7:4,8:3,9:7,10:2
98137,1:8,2:10,3:4,4:1,5:5,6:7,7:2,8:9,9:6,10:3
59164,1:3,2:2,3:1,4:4,5:7,6:9,7:10,8:8,9:6,10:5
54836,1:7,2:10,3:5,4:8,5:2,6:6,7:1,8:3,9:4,10:9
5217,1:4,2:10,3:9,4:8,5:3,6:5,7:1,8:2,9:6,10:7
22223,1:5,2:10,3:3,4:8,5:9,6:4,7:7,8:1,9:6,10:2
90451,1:10,2:1,3:5,4:4,5:8,6:6,7:9,8:7,9:3,10:2
28611,1:1,2:6,3:3,4:9,5:8,6:2,7:4,8:5,9:7,10:10
20243,1:1,2:8,3:6,4:7,5:9,6:3,7:2,8:10,9:5,10:4
16925,1:10,2:1,3:4,4:3,5:6,6:2,7:7,8:9,9:5,10:8
7451,1:2,2:9,3:6,4:5,5:4,6:3,7:10,8:7,9:1,10:8
9463,1:4,2:6,3:8,4:1,5:5,6:3,7:10,8:7,9:2,10:9
84041,1:7,2:3,3:6,4:1,5:2,6:9,7:4,8:10,9:5,10:8
26261,1:8,2:6,3:4,4:10,5:9,6:1,7:7,8:2,9:5,10:3
766,1:10,2:4,3:5,4:6,5:2,6:9,7:7,8:8,9:1,10:3
59493,1:2,2:1,3:4,4:8,5:10,6:7,7:5,8:6,9:9,10:3
59683,1:7,2:5,3:1,4:10,5:8,6:4,7:6,8:2,9:9,10:3
77975,1:6,2:7,3:1,4:3,5:5,6:2,7:9,8:4,9:8,10:10
25007,1:8,2:4,3:5,4:2,5:7,6:10,7:6,8:1,9:9,10:3
61243,1:7,2:3,3:1,4:2,5:9,6:6,7:5,8:10,9:8,10:4
78071,1:2,2:3,3:4,4:10,5:7,6:9,7:5,8:8,9:1,10:6
72667,1:1,2:8,3:3,4:4,5:5,6:6,7:2,8:9,9:7,10:10
75597,1:5,2:7,3:6,4:1,5:10,6:2,7:8,8:9,9:3,10:4
85198,1:7,2:4,3:5,4:9,5:10,6:1,7:6,8:8,9:3,10:2
47582,1:10,2:4,3:2,4:9,5:7,6:3,7:8,8:6,9:1,10:5
47116,1:7,2:2,3:8,4:6,5:3,6:4,7:5,8:10,9:1,10:9
45310,1:2,2:1,3:3,4:10,5:4,6:9,7:8,8:7,9:6,10:5
99419,1:3,2:8,3:7,4:9,5:10,6:1,7:2,8:6,9:5,10:4
23821,1:3,2:4,3:10,4:6,5:2,6:9,7:1,8:7,9:8,10:5
29510,1:4,2:7,3:6,4:2,5:5,6:3,7:10,8:1,9:9,10:8
14738,1:9,2:5,3:7,4:10,5:6,6:3,7:1,8:4,9:8,10:2
69877,1:9,2:7,3:2,4:8,5:4,6:6,7:10,8:5,9:3,10:1
24076,1:5,2:8,3:1,4:6,5:4,6:3,7:9,8:10,9:2,10:7
74080,1:3,2:4,3:8,4:6,5:1,6:2,7:5,8:7,9:9,10:10
18210,1:10,2:7,3:5,4:2,5:1,6:8,7:3,8:4,9:6,10:9
12744,1:8,2:4,3:10,4:2,5:3,6:9,7:6,8:1,9:5,10:7
92850,1:9,2:7,3:4,4:8,5:10,6:5,7:6,8:1,9:2,10:3
80971,1:4,2:7,3:10,4:8,5:3,6:6,7:5,8:9,9:1,10:2
3853,1:3,2:7,3:10,4:4,5:1,6:5,7:8,8:9,9:6,10:2
22379,1:8,2:3,3:9,4:7,5:2,6:4,7:1,8:10,9:5,10:6
80689,1:5,2:8,3:1,4:10,5:6,6:7,7:3,8:2,9:9,10:4
28554,1:6,2:9,3:5,4:3,5:2,6:7,7:1,8:8,9:10,10:4
56344,1:8,2:3,3:10,4:1,5:6,6:4,7:2,8:5,9:7,10:9
30873,1:3,2:4,3:2,4:5,5:10,6:9,7:8,8:6,9:7,10:1
605,1:9,2:2,3:5,4:3,5:8,6:10,7:1,8:6,9:4,10:7
58295,1:10,2:4,3:1,4:5,5:2,6:6,7:3,8:8,9:7,10:9
93993,1:10,2:4,3:1,4:9,5:6,6:5,7:7,8:3,9:8,10:2
69675,1:5,2:3,3:9,4:7,5:8,6:6,7:4,8:10,9:2,10:1
31688,1:2,2:7,3:9,4:10,5:8,6:4,7:6,8:3,9:1,10:5
23981,1:5,2:7,3:1,4:6,5:4,6:3,7:10,8:2,9:8,10:9
84339,1:10,2:2,3:7,4:8,5:1,6:9,7:3,8:4,9:6,10:5
9905,1:4,2:6,3:1,4:2,5:9,6:8,7:10,8:5,9:7,10:3
3797,1:9,2:4,3:1,4:7,5:10,6:6,7:2,8:3,9:8,10:5
41189,1:4,2:6,3:9,4:5,5:1,6:8,7:3,8:2,9:10,10:7
38504,1:4,2:10,3:3,4:8,5:7,6:9,7:1,8:6,9:2,10:5
98893,1:2,2:1,3:4,4:8,5:3,6:10,7:9,8:6,9:7,10:5
10124,1:10,2:8,3:2,4:4,5:3,6:9,7:1,8:6,9:5,10:7
28481,1:2,2:7,3:1,4:4,5:9,6:6,7:10,8:3,9:8,10:5
98274,1:9,2:7,3:6,4:3,5:1,6:5,7:2,8:10,9:4,10:8
77353,1:4,2:7,3:2,4:10,5:6,6:8,7:9,8:1,9:3,10:5
17056,1:2,2:4,3:9,4:5,5:10,6:1,7:7,8:8,9:3,10:6
7584,1:10,2:4,3:9,4:6,5:3,6:1,7:8,8:7,9:5,10:2
46733,1:7,2:8,3:3,4:10,5:5,6:9,7:6,8:4,9:2,10:1
76892,1:1,2:2,3:10,4:9,5:8,6:3,7:6,8:5,9:7,10:4
70847,1:9,2:1,3:5,4:7,5:8,6:2,7:4,8:3,9:6,10:10
91815,1:6,2:10,3:8,4:4,5:9,6:1,7:3,8:7,9:5,10:2
38857,1:6,2:5,3:3,4:1,5:8,6:4,7:7,8:2,9:9,10:10
9690,1:9,2:10,3:6,4:2,5:4,6:3,7:5,8:7,9:1,10:8
35717,1:6,2:9,3:8,4:2,5:4,6:5,7:7,8:10,9:3,10:1
72648,1:5,2:2,3:4,4:8,5:7,6:3,7:6,8:1,9:9,10:10
28105,1:1,2:10,3:6,4:4,5:8,6:5,7:9,8:3,9:2,10:7
30758,1:3,2:8,3:2,4:7,5:6,6:5,7:1,8:4,9:10,10:9
743,1:2,2:1,3:3,4:6,5:7,6:8,7:4,8:10,9:5,10:9
71759,1:2,2:9,3:4,4:7,5:1,6:10,7:6,8:8,9:3,10:5
5208,1:7,2:8,3:6,4:4,5:3,6:2,7:9,8:10,9:5,10:1
57792,1:4,2:6,3:8,4:1,5:9,6:5,7:10,8:3,9:2,10:7
80364,1:1,2:8,3:2,4:6,5:7,6:4,7:3,8:5,9:10,10:9
49599,1:9,2:5,3:1,4:4,5:2,6:3,7:10,8:8,9:6,10:7
6314,1:9,2:5,3:3,4:10,5:8,6:1,7:4,8:2,9:6,10:7
66582,1:9,2:2,3:5,4:10,5:1,6:3,7:7,8:8,9:4,10:6
59412,1:6,2:7,3:2,4:4,5:8,6:1,7:9,8:10,9:3,10:5
42640,1:9,2:6,3:10,4:1,5:5,6:4,7:7,8:2,9:3,10:8
37671,1:7,2:8,3:1,4:2,5:5,6:10,7:4,8:9,9:6,10:3
88872,1:5,2:10,3:2,4:7,5:6,6:3,7:9,8:8,9:4,10:1
30312,1:2,2:4,3:1,4:7,5:9,6:3,7:5,8:10,9:6,10:8
60208,1:2,2:6,3:8,4:3,5:7,6:1,7:4,8:9,9:10,10:5
8691,1:4,2:7,3:2,4:9,5:8,6:6,7:3,8:5,9:1,10:10
27449,1:4,2:8,3:2,4:6,5:5,6:1,7:10,8:3,9:7,10:9
95688,1:10,2:8,3:6,4:5,5:2,6:9,7:4,8:3,9:7,10:1
3002,1:9,2:8,3:1,4:4,5:6,6:5,7:3,8:10,9:2,10:7
21280,1:3,2:5,3:4,4:8,5:7,6:10,7:6,8:1,9:2,10:9
28785,1:5,2:8,3:7,4:6,5:9,6:3,7:2,8:10,9:1,10:4
97016,1:10,2:6,3:1,4:7,5:8,6:4,7:9,8:5,9:3,10:2
28631,1:9,2:4,3:8,4:2,5:1,6:6,7:10,8:5,9:3,10:7
58389,1:6,2:1,3:3,4:9,5:10,6:5,7:4,8:8,9:2,10:7
36782,1:1,2:9,3:3,4:7,5:6,6:8,7:2,8:5,9:4,10:10
43989,1:4,2:8,3:6,4:7,5:3,6:5,7:1,8:10,9:2,10:9
14006,1:3,2:10,3:5,4:2,5:6,6:7,7:4,8:1,9:9,10:8
8882,1:6,2:2,3:8,4:3,5:9,6:10,7:1,8:5,9:7,10:4
7770,1:9,2:4,3:6,4:7,5:8,6:3,7:10,8:5,9:1,10:2
84269,1:5,2:9,3:1,4:4,5:10,6:8,7:3,8:7,9:2,10:6
26050,1:7,2:8,3:3,4:10,5:9,6:2,7:5,8:6,9:4,10:1
87614,1:5,2:2,3:8,4:7,5:3,6:9,7:10,8:1,9:4,10:6
17449,1:10,2:8,3:9,4:5,5:1,6:2,7:7,8:6,9:4,10:3
36778,1:5,2:10,3:9,4:4,5:1,6:3,7:8,8:6,9:7,10:2
58442,1:1,2:3,3:8,4:10,5:2,6:9,7:6,8:5,9:4,10:7
29821,1:2,2:7,3:9,4:8,5:5,6:1,7:4,8:10,9:6,10:3
21170,1:3,2:6,3:7,4:1,5:4,6:2,7:5,8:8,9:10,10:9
91306,1:6,2:5,3:2,4:9,5:3,6:4,7:10,8:7,9:1,10:8
29714,1:9,2:3,3:6,4:1,5:2,6:7,7:4,8:8,9:10,10:5
2679,1:3,2:4,3:7,4:2,5:1,6:8,7:6,8:5,9:10,10:9
86226,1:6,2:3,3:7,4:2,5:4,6:9,7:5,8:1,9:10,10:8
1110,1:7,2:9,3:3,4:1,5:5,6:10,7:6,8:8,9:4,10:2
57186,1:1,2:4,3:7,4:9,5:2,6:10,7:5,8:3,9:8,10:6
56942,1:1,2:10,3:8,4:2,5:7,6:6,7:4,8:5,9:9,10:3
80007,1:1,2:9,3:8,4:3,5:10,6:4,7:6,8:2,9:7,10:5
78745,1:1,2:7,3:4,4:8,5:5,6:3,7:6,8:10,9:2,10:9
89167,1:10,2:8,3:7,4:6,5:5,6:3,7:1,8:2,9:9,10:4
19450,1:8,2:5,3:3,4:4,5:7,6:10,7:2,8:9,9:6,10:1
34389,1:4,2:1,3:10,4:7,5:2,6:6,7:3,8:8,9:5,10:9
28364,1:9,2:1,3:2,4:6,5:4,6:10,7:3,8:8,9:7,10:5
71484,1:5,2:4,3:3,4:7,5:9,6:6,7:1,8:10,9:2,10:8
17445,1:6,2:5,3:10,4:1,5:7,6:4,7:8,8:2,9:3,10:9
74693,1:5,2:7,3:10,4:4,5:3,6:6,7:1,8:8,9:9,10:2
68163,1:2,2:4,3:7,4:5,5:3,6:6,7:9,8:8,9:1,10:10
48691,1:4,2:10,3:5,4:2,5:7,6:9,7:3,8:6,9:1,10:8
34335,1:1,2:2,3:7,4:4,5:10,6:8,7:9,8:5,9:3,10:6
95281,1:5,2:4,3:6,4:2,5:1,6:3,7:10,8:8,9:7,10:9
62546,1:4,2:10,3:2,4:1,5:6,6:3,7:8,8:5,9:9,10:7
8810,1:8,2:3,3:4,4:9,5:1,6:2,7:5,8:10,9:7,10:6
5208,1:1,2:5,3:8,4:7,5:4,6:10,7:6,8:3,9:2,10:9
2446,1:10,2:8,3:1,4:4,5:3,6:5,7:2,8:9,9:7,10:6
24232,1:5,2:1,3:3,4:6,5:9,6:2,7:7,8:8,9:4,10:10
6930,1:1,2:8,3:6,4:2,5:7,6:4,7:5,8:3,9:9,10:10
7124,1:7,2:3,3:2,4:6,5:9,6:4,7:10,8:8,9:1,10:5
80803,1:4,2:10,3:1,4:9,5:8,6:2,7:6,8:3,9:5,10:7
64386,1:2,2:9,3:5,4:7,5:10,6:1,7:8,8:4,9:6,10:3
40242,1:4,2:7,3:1,4:3,5:2,6:8,7:5,8:9,9:10,10:6
18612,1:2,2:10,3:7,4:4,5:1,6:9,7:8,8:6,9:3,10:5
15945,1:6,2:4,3:5,4:7,5:9,6:2,7:8,8:10,9:1,10:3
67639,1:7,2:4,3:2,4:5,5:9,6:8,7:10,8:6,9:1,10:3
72232,1:5,2:9,3:4,4:2,5:1,6:7,7:10,8:6,9:3,10:8
87700,1:4,2:10,3:3,4:9,5:1,6:8,7:5,8:7,9:2,10:6
89637,1:6,2:2,3:9,4:3,5:5,6:4,7:7,8:1,9:10,10:8
56970,1:6,2:10,3:2,4:9,5:4,6:7,7:5,8:8,9:1,10:3
43185,1:8,2:2,3:5,4:1,5:9,6:6,7:7,8:4,9:10,10:3
28414,1:9,2:6,3:4,4:2,5:3,6:5,7:7,8:8,9:10,10:1
85394,1:5,2:1,3:10,4:9,5:6,6:8,7:3,8:2,9:7,10:4
24284,1:9,2:2,3:8,4:3,5:6,6:1,7:5,8:4,9:7,10:10
60082,1:6,2:5,3:1,4:8,5:3,6:2,7:4,8:10,9:9,10:7
42305,1:7,2:9,3:5,4:2,5:6,6:4,7:10,8:3,9:8,10:1
56143,1:1,2:2,3:10,4:7,5:3,6:4,7:5,8:9,9:6,10:8
87276,1:7,2:6,3:8,4:4,5:5,6:10,7:1,8:9,9:3,10:2
81536,1:7,2:1,3:2,4:4,5:3,6:6,7:8,8:10,9:9,10:5
2653,1:5,2:4,3:10,4:2,5:9,6:3,7:7,8:8,9:1,10:6
53385,1:6,2:5,3:8,4:10,5:3,6:1,7:9,8:2,9:4,10:7
8578,1:8,2:6,3:7,4:4,5:10,6:1,7:5,8:3,9:2,10:9
53200,1:10,2:7,3:3,4:6,5:2,6:1,7:5,8:8,9:4,10:9
18467,1:8,2:5,3:7,4:10,5:4,6:9,7:3,8:1,9:2,10:6
42908,1:10,2:9,3:2,4:7,5:1,6:6,7:4,8:5,9:3,10:8
81039,1:6,2:5,3:8,4:9,5:2,6:10,7:7,8:4,9:1,10:3
28330,1:4,2:5,3:9,4:6,5:8,6:7,7:1,8:2,9:10,10:3
91030,1:8,2:2,3:6,4:10,5:4,6:7,7:5,8:1,9:9,10:3
73960,1:4,2:1,3:5,4:6,5:3,6:2,7:10,8:7,9:9,10:8
26948,1:9,2:1,3:4,4:2,5:6,6:8,7:5,8:3,9:7,10:10
29946,1:2,2:7,3:9,4:8,5:3,6:1,7:6,8:5,9:4,10:10
25617,1:3,2:4,3:1,4:10,5:2,6:5,7:8,8:6,9:7,10:9
95272,1:6,2:10,3:8,4:9,5:5,6:7,7:3,8:4,9:2,10:1
59663,1:6,2:2,3:4,4:9,5:5,6:1,7:7,8:10,9:8,10:3
75766,1:6,2:9,3:3,4:8,5:5,6:4,7:1,8:10,9:2,10:7
90798,1:5,2:2,3:4,4:8,5:6,6:10,7:3,8:1,9:9,10:7
34175,1:8,2:10,3:1,4:4,5:7,6:2,7:5,8:6,9:9,10:3
81155,1:8,2:3,3:5,4:4,5:10,6:1,7:6,8:7,9:2,10:9
76550,1:4,2:3,3:7,4:9,5:8,6:2,7:5,8:10,9:6,10:1
12965,1:1,2:2,3:4,4:5,5:6,6:9,7:10,8:7,9:3,10:8
93360,1:7,2:3,3:6,4:9,5:5,6:1,7:4,8:2,9:10,10:8
53820,1:7,2:8,3:6,4:1,5:5,6:10,7:4,8:2,9:3,10:9
10659,1:4,2:3,3:10,4:5,5:6,6:1,7:8,8:2,9:9,10:7
80327,1:2,2:5,3:3,4:10,5:4,6:9,7:8,8:1,9:6,10:7
57589,1:2,2:10,3:6,4:7,5:9,6:3,7:1,8:5,9:8,10:4
38186,1:4,2:9,3:10,4:1,5:6,6:2,7:5,8:3,9:8,10:7
86315,1:10,2:6,3:3,4:7,5:8,6:1,7:2,8:4,9:9,10:5
82828,1:10,2:8,3:9,4:3,5:6,6:7,7:5,8:1,9:4,10:2
27637,1:8,2:5,3:10,4:4,5:6,6:7,7:1,8:2,9:9,10:3
6819,1:2,2:5,3:1,4:3,5:7,6:10,7:6,8:8,9:4,10:9
12470,1:10,2:4,3:6,4:9,5:7,6:1,7:5,8:8,9:2,10:3
56018,1:1,2:8,3:9,4:4,5:7,6:2,7:10,8:6,9:3,10:5
83756,1:4,2:6,3:7,4:5,5:2,6:8,7:10,8:3,9:1,10:9
53433,1:7,2:1,3:4,4:10,5:8,6:2,7:5,8:9,9:3,10:6
38038,1:1,2:8,3:3,4:9,5:10,6:4,7:2,8:6,9:7,10:5
6421,1:2,2:1,3:4,4:7,5:5,6:10,7:9,8:8,9:6,10:3
33363,1:3,2:2,3:9,4:8,5:10,6:5,7:6,8:4,9:1,10:7
53893,1:1,2:9,3:10,4:4,5:5,6:8,7:3,8:6,9:7,10:2
33056,1:4,2:6,3:5,4:8,5:1,6:2,7:10,8:9,9:7,10:3
87867,1:2,2:1,3:7,4:5,5:10,6:4,7:9,8:3,9:6,10:8
4791,1:5,2:2,3:3,4:9,5:8,6:10,7:4,8:7,9:6,10:1
29352,1:3,2:6,3:1,4:9,5:10,6:7,7:4,8:8,9:5,10:2
62972,1:3,2:8,3:9,4:1,5:5,6:4,7:6,8:2,9:10,10:7
32028,1:9,2:5,3:8,4:1,5:10,6:2,7:3,8:6,9:7,10:4
84775,1:5,2:4,3:3,4:8,5:9,6:1,7:2,8:7,9:6,10:10
8415,1:8,2:6,3:2,4:7,5:4,6:3,7:1,8:9,9:10,10:5
18156,1:9,2:1,3:6,4:4,5:7,6:3,7:8,8:2,9:10,10:5
94097,1:6,2:9,3:8,4:2,5:4,6:3,7:10,8:1,9:7,10:5
11350,1:3,2:10,3:4,4:8,5:7,6:2,7:6,8:9,9:1,10:5
98418,1:8,2:7,3:3,4:1,5:9,6:6,7:5,8:4,9:2,10:10
14864,1:5,2:1,3:8,4:2,5:10,6:4,7:3,8:7,9:9,10:6
89895,1:4,2:5,3:8,4:10,5:9,6:1,7:3,8:2,9:7,10:6
91907,1:9,2:1,3:6,4:7,5:2,6:8,7:3,8:4,9:5,10:10
33797,1:9,2:6,3:1,4:4,5:2,6:8,7:7,8:5,9:3,10:10
66408,1:7,2:3,3:4,4:10,5:5,6:9,7:2,8:6,9:8,10:1
87064,1:7,2:3,3:10,4:4,5:5,6:2,7:6,8:9,9:1,10:8
27473,1:9,2:3,3:5,4:1,5:7,6:10,7:8,8:2,9:4,10:6
97877,1:4,2:7,3:8,4:2,5:9,6:3,7:6,8:1,9:10,10:5
19729,1:4,2:7,3:8,4:10,5:9,6:5,7:1,8:6,9:2,10:3
88484,1:5,2:8,3:6,4:10,5:1,6:9,7:7,8:3,9:2,10:4
10052,1:7,2:3,3:5,4:1,5:4,6:2,7:10,8:9,9:6,10:8
46126,1:7,2:3,3:9,4:4,5:5,6:8,7:10,8:6,9:1,10:2
53428,1:9,2:3,3:4,4:8,5:5,6:10,7:7,8:6,9:2,10:1
66208,1:5,2:6,3:2,4:1,5:9,6:7,7:10,8:3,9:4,10:8
80725,1:7,2:9,3:10,4:5,5:3,6:6,7:1,8:2,9:8,10:4
84330,1:10,2:4,3:3,4:9,5:7,6:5,7:6,8:2,9:1,10:8
36696,1:10,2:4,3:9,4:5,5:2,6:1,7:7,8:3,9:8,10:6
71805,1:4,2:2,3:1,4:6,5:7,6:5,7:9,8:3,9:10,10:8
46503,1:9,2:4,3:3,4:5,5:6,6:2,7:8,8:7,9:1,10:10
71568,1:8,2:1,3:3,4:7,5:4,6:6,7:5,8:2,9:9,10:10
54366,1:6,2:7,3:1,4:4,5:8,6:3,7:2,8:9,9:5,10:10
1403,1:2,2:5,3:7,4:4,5:1,6:6,7:9,8:10,9:8,10:3
76648,1:7,2:2,3:3,4:10,5:5,6:4,7:9,8:8,9:1,10:6
17211,1:1,2:5,3:6,4:4,5:8,6:9,7:3,8:2,9:7,10:10
43223,1:1,2:8,3:6,4:10,5:7,6:4,7:3,8:5,9:2,10:9
280,1:1,2:4,3:3,4:8,5:5,6:2,7:9,8:7,9:10,10:6
80107,1:3,2:4,3:8,4:10,5:5,6:1,7:7,8:2,9:9,10:6
40723,1:6,2:10,3:4,4:2,5:8,6:9,7:3,8:7,9:1,10:5
76651,1:1,2:2,3:7,4:3,5:8,6:6,7:5,8:9,9:4,10:10
40331,1:3,2:9,3:4,4:7,5:10,6:8,7:1,8:2,9:5,10:6
96435,1:5,2:6,3:9,4:7,5:8,6:3,7:1,8:2,9:4,10:10
43905,1:7,2:2,3:4,4:6,5:10,6:8,7:5,8:3,9:1,10:9
27150,1:8,2:3,3:5,4:10,5:4,6:7,7:1,8:2,9:9,10:6
47700,1:9,2:4,3:8,4:3,5:5,6:1,7:2,8:6,9:10,10:7
14663,1:10,2:3,3:9,4:1,5:2,6:5,7:6,8:7,9:4,10:8
69670,1:5,2:1,3:8,4:6,5:4,6:2,7:10,8:3,9:9,10:7
9687,1:5,2:1,3:9,4:4,5:7,6:2,7:10,8:6,9:8,10:3
23967,1:8,2:6,3:1,4:4,5:2,6:7,7:9,8:5,9:3,10:10
27927,1:2,2:1,3:8,4:4,5:10,6:6,7:7,8:3,9:5,10:9
50275,1:2,2:4,3:6,4:5,5:3,6:1,7:9,8:7,9:10,10:8
4531,1:9,2:3,3:8,4:5,5:6,6:2,7:4,8:7,9:10,10:1
68306,1:10,2:5,3:1,4:7,5:4,6:3,7:9,8:8,9:2,10:6
53813,1:4,2:3,3:8,4:9,5:7,6:5,7:6,8:10,9:1,10:2
70265,1:2,2:3,3:9,4:10,5:8,6:6,7:4,8:1,9:7,10:5
91567,1:9,2:6,3:3,4:7,5:5,6:4,7:8,8:1,9:2,10:10
74401,1:3,2:5,3:7,4:1,5:10,6:9,7:2,8:6,9:8,10:4
37906,1:3,2:2,3:5,4:7,5:8,6:9,7:6,8:10,9:4,10:1
56747,1:8,2:3,3:6,4:1,5:5,6:10,7:7,8:4,9:9,10:2
92296,1:5,2:9,3:6,4:10,5:7,6:2,7:4,8:3,9:1,10:8
93064,1:9,2:4,3:8,4:5,5:7,6:10,7:6,8:2,9:3,10:1
47818,1:9,2:7,3:5,4:3,5:2,6:8,7:10,8:1,9:6,10:4
27556,1:2,2:1,3:6,4:8,5:4,6:10,7:5,8:7,9:3,10:9
22982,1:10,2:7,3:9,4:8,5:1,6:3,7:6,8:2,9:4,10:5
74480,1:3,2:7,3:8,4:1,5:10,6:9,7:2,8:5,9:6,10:4
56105,1:1,2:4,3:7,4:2,5:10,6:8,7:9,8:3,9:6,10:5
40146,1:8,2:9,3:2,4:4,5:5,6:3,7:10,8:1,9:6,10:7
64690,1:3,2:8,3:2,4:9,5:7,6:10,7:4,8:6,9:1,10:5
60647,1:5,2:6,3:9,4:1,5:3,6:2,7:7,8:4,9:8,10:10
57293,1:8,2:6,3:3,4:2,5:7,6:4,7:10,8:5,9:1,10:9
57477,1:5,2:3,3:10,4:6,5:1,6:8,7:7,8:4,9:2,10:9
44276,1:8,2:6,3:5,4:1,5:4,6:10,7:3,8:7,9:2,10:9
63076,1:4,2:8,3:1,4:9,5:10,6:3,7:7,8:5,9:6,10:2
70206,1:4,2:6,3:9,4:7,5:3,6:1,7:10,8:5,9:2,10:8
60100,1:4,2:6,3:9,4:8,5:2,6:5,7:3,8:7,9:1,10:10
45222,1:3,2:8,3:2,4:9,5:7,6:10,7:6,8:5,9:4,10:1
7652,1:6,2:2,3:1,4:10,5:3,6:9,7:7,8:8,9:4,10:5
25159,1:5,2:3,3:8,4:2,5:10,6:9,7:1,8:6,9:4,10:7
55563,1:5,2:9,3:4,4:2,5:6,6:8,7:7,8:10,9:3,10:1
51890,1:9,2:7,3:2,4:8,5:5,6:6,7:10,8:1,9:3,10:4
48758,1:8,2:9,3:5,4:10,5:2,6:3,7:1,8:7,9:4,10:6
17409,1:9,2:2,3:7,4:10,5:6,6:4,7:8,8:1,9:5,10:3
15629,1:4,2:1,3:6,4:10,5:9,6:3,7:8,8:2,9:5,10:7
51259,1:1,2:6,3:5,4:3,5:2,6:10,7:4,8:7,9:9,10:8
21814,1:2,2:9,3:7,4:3,5:4,6:1,7:10,8:6,9:8,10:5
16416,1:9,2:3,3:6,4:5,5:2,6:10,7:4,8:7,9:8,10:1
20336,1:1,2:7,3:8,4:3,5:4,6:2,7:9,8:10,9:6,10:5
22423,1:1,2:3,3:6,4:7,5:5,6:10,7:2,8:4,9:9,10:8
42282,1:1,2:6,3:9,4:7,5:4,6:2,7:8,8:10,9:3,10:5
67379,1:10,2:8,3:3,4:4,5:7,6:1,7:9,8:5,9:6,10:2
62797,1:9,2:1,3:10,4:2,5:4,6:7,7:5,8:6,9:8,10:3
26936,1:8,2:5,3:3,4:9,5:7,6:4,7:6,8:1,9:2,10:10
30721,1:5,2:8,3:4,4:9,5:7,6:3,7:10,8:2,9:1,10:6
4911,1:4,2:5,3:10,4:1,5:6,6:7,7:9,8:8,9:3,10:2
29113,1:8,2:1,3:5,4:2,5:3,6:7,7:6,8:4,9:10,10:9
